Result ID,Contest ID,Result,Points,Competitor ID
1360,214,2,0,620
1361,214,3,0,351
1362,214,4,0,351
1363,215,1,0,766
1364,215,2,0,548
1365,215,3,0,767
1366,215,4,0,768
1367,216,1,5,564
1368,216,2,4,341
1369,216,3,3,751
1370,216,4,2,753
1371,216,5,1,526
1372,217,1,5,492
1373,217,2,4,750
1374,217,3,3,752
1375,217,4,2,754
1376,217,5,0,754
1377,218,1,0,122
1378,218,2,0,755
1379,218,3,0,757
1380,218,4,0,122
1381,218,5,0,755
1382,219,1,5,542
1383,219,2,4,756
1384,219,3,3,289
1385,219,4,2,568
1386,219,5,1,369
1387,220,1,5,497
1388,220,2,4,761
1389,220,3,0,497
1390,220,4,0,761
1391,220,5,1,764
1392,221,1,5,336
1393,221,2,4,762
1394,221,3,3,763
1395,221,4,2,338
1396,221,5,1,765
1397,222,1,5,704
1398,222,2,4,758
1399,222,3,3,759
1400,222,4,2,553
1401,222,5,1,551
1402,223,1,5,556
1403,223,2,4,557
1404,223,3,3,517
1405,223,4,2,760
1406,223,5,1,707
1407,224,1,5,778
1408,224,2,4,780
1409,224,3,3,495
1410,224,4,2,574
1411,224,5,1,783
1412,225,1,5,779
1413,225,2,4,781
1414,225,3,3,221
1415,225,4,2,782
1416,225,5,1,784
1417,226,1,5,604
1418,226,2,4,582
1419,226,3,3,645
1420,226,4,2,786
1421,226,5,1,444
1422,227,1,5,767
1423,227,2,4,682
1424,227,3,3,785
1425,227,4,2,658
1426,227,5,1,787
1427,228,1,5,134
1428,228,2,4,125
1429,228,3,3,113
1430,228,4,2,788
1431,228,5,1,789
1432,228,6,0,789
1433,228,7,0,173
1434,228,8,0,589
1435,229,1,10,292
1436,229,2,8,132
1437,229,3,6,230
1438,229,4,4,118
1439,229,5,2,657
1440,229,6,1,583
1441,229,7,1,585
1442,229,8,1,128
1443,230,1,5,112
1444,230,2,4,453
1445,230,3,3,189
1446,230,4,2,139
1447,230,5,1,793
1448,231,1,5,791
1449,231,2,4,104
1450,231,3,3,107
1451,231,4,2,792
1452,231,5,1,168
1453,232,1,0,324
1454,232,2,0,678
1455,232,3,0,240
1456,232,4,0,678
1457,232,5,0,800
1458,233,1,0,315
1459,233,2,0,406
1460,233,3,0,158
1461,233,4,0,225
1462,233,5,0,110
1463,234,1,5,594
1464,234,2,4,678
1465,234,3,3,796
1466,234,4,2,324
1467,234,5,0,324
1468,235,1,5,794
1469,235,2,4,795
1470,235,3,3,601
1471,235,4,2,797
1472,235,5,1,798
1473,236,1,5,140
1474,236,2,0,140
1475,236,3,3,214
1476,236,4,2,417
1477,236,5,1,799
1478,237,1,5,268
1479,237,2,4,448
1480,237,3,3,339
1481,237,4,2,110
1482,237,5,1,600
1483,238,1,5,111
1484,238,2,4,801
1485,238,3,3,106
1486,238,4,0,801
1487,238,5,1,240
1488,239,1,5,170
1489,239,2,4,792
1490,239,3,3,542
1491,239,4,2,516
1492,239,5,1,399
1493,240,1,0,814
1494,240,2,0,816
1495,240,3,0,817
1496,240,4,0,819
1497,240,5,0,821
1498,241,1,0,815
1499,241,2,0,617
1500,241,3,0,818
1501,241,4,0,820
1502,241,5,0,822
1503,242,1,10,739
1504,242,2,8,802
1505,242,3,6,727
1506,242,4,4,806
1507,242,5,2,807
1508,242,6,1,611
1509,242,7,1,731
1510,242,8,0,731
1511,242,9,1,810
1512,242,10,1,735
1513,243,1,10,466
1514,243,2,8,803
1515,243,3,6,805
1516,243,4,4,615
1517,243,5,2,808
1518,243,6,1,622
1519,243,7,1,809
1520,243,8,1,732
1521,243,9,1,811
1522,243,10,1,618
1523,244,1,0,526
1524,244,2,0,526
1525,244,3,0,352
1526,244,4,0,352
1527,244,5,0,610
1528,245,1,5,712
1529,245,2,4,534
1530,245,3,3,813
1531,245,4,2,812
1532,245,5,1,632
1533,246,1,5,796
1534,246,2,4,830
1535,246,3,3,896
1536,246,4,2,605
1537,246,5,0,796
1538,247,1,5,825
1539,247,2,4,829
1540,247,3,3,350
1541,247,4,2,559
1542,247,5,1,826
1543,248,1,5,121
1544,248,2,4,185
1545,248,3,3,174
1546,248,4,2,173
1547,248,5,1,117
1548,249,1,5,274
1549,249,2,4,441
1550,249,3,3,479
1551,249,4,2,118
1552,249,5,1,292
1553,250,1,5,106
1554,250,2,4,298
1555,250,3,3,238
1556,250,4,2,172
1557,250,5,1,189
1558,251,1,5,176
1559,251,2,4,170
1560,251,3,3,107
1561,251,4,2,143
1562,251,5,1,243
1563,252,1,5,831
1564,252,2,4,833
1565,252,3,3,528
1566,252,4,2,835
1567,252,5,1,836
1568,253,1,10,832
1569,253,2,8,834
1570,253,3,6,505
1571,253,4,4,694
1572,253,5,2,837
1573,253,6,1,838
1574,253,7,1,839
1575,253,8,1,840
1576,253,9,1,762
1577,253,10,1,841
1578,254,1,5,842
1579,254,2,4,764
1580,254,3,3,844
1581,254,4,2,845
1582,254,5,1,778
1583,255,1,5,336
1584,255,2,4,843
1585,255,3,3,137
1586,255,4,2,846
1587,255,5,1,368
1588,256,1,5,796
1589,256,2,0,796
1590,256,3,3,678
1591,256,4,2,203
1592,256,5,1,739
1593,257,1,5,825
1594,257,2,4,338
1595,257,3,3,829
1596,257,4,2,826
1597,257,5,1,767
1598,258,1,5,173
1599,258,2,4,582
1600,258,3,3,297
1601,258,4,0,173
1602,258,5,1,790
1603,259,1,5,657
1604,259,2,4,220
1605,259,3,3,118
1606,259,4,2,197
1607,259,5,1,262
1608,260,1,5,453
1609,260,2,4,112
1610,260,3,3,172
1611,260,4,2,122
1612,260,5,1,139
1613,261,1,5,868
1614,261,2,4,191
1615,261,3,3,454
1616,261,4,2,168
1617,261,5,1,119
1618,262,1,5,594
1619,262,2,4,849
1620,262,3,3,218
1621,262,4,0,594
1622,262,5,1,216
1623,263,1,5,848
1624,263,2,4,270
1625,263,3,3,467
1626,263,4,2,850
1627,263,5,1,466
1628,264,1,0,214
1629,264,2,0,214
1630,264,3,0,214
1631,265,1,0,825
1632,265,2,0,851
1633,265,3,0,110
1634,266,1,5,801
1635,266,2,4,139
1636,266,3,3,106
1637,266,4,2,189
1638,266,5,1,167
1639,267,1,0,119
1640,267,2,0,119
1641,267,3,0,143
1642,267,4,0,210
1643,267,5,0,210
1644,268,1,5,863
1645,268,2,4,778
1646,268,3,3,866
1647,268,4,2,495
1648,268,5,0,866
1649,269,1,5,864
1650,269,2,4,865
1651,269,3,3,336
1652,269,4,2,867
1653,269,5,1,840
1654,270,1,0,208
1655,270,2,0,678
1656,270,3,0,257
1657,271,1,0,825
1658,271,2,0,232
1659,271,3,0,194
1660,272,1,10,678
1661,272,2,8,146
1662,272,3,6,216
1663,272,4,4,796
1664,272,5,2,322
1665,272,6,1,246
1666,272,7,1,257
1667,272,8,1,858
1668,273,1,10,859
1669,273,2,8,853
1670,273,3,6,596
1671,273,4,4,848
1672,273,5,2,860
1673,273,6,1,861
1674,273,7,1,150
1675,273,8,1,717
1676,274,1,5,125
1677,274,2,4,589
1678,274,3,3,645
1679,274,4,2,582
1680,274,5,1,174
1681,275,1,10,138
1682,275,2,8,825
1683,275,3,6,118
1684,275,4,4,479
1685,275,5,2,197
1686,275,6,1,251
1687,275,7,1,657
1688,276,1,5,172
1689,276,2,4,238
1690,276,3,3,275
1691,276,4,2,189
1692,276,5,1,801
1693,277,1,5,176
1694,277,2,4,191
1695,277,3,3,143
1696,277,4,2,230
1697,277,5,1,108
1698,278,1,5,676
1699,278,2,4,203
1700,278,3,3,870
1701,278,4,0,676
1702,278,5,0,870
1703,279,1,5,869
1704,279,2,4,282
1705,279,3,3,859
1706,279,4,2,430
1707,279,5,1,826
1708,280,1,5,796
1709,280,2,4,173
1710,280,3,3,117
1711,280,4,2,790
1712,280,5,1,146
1713,281,1,5,657
1714,281,2,4,685
1715,281,3,3,274
1716,281,4,2,825
1717,281,5,1,851
1718,282,1,5,112
1719,282,2,4,139
1720,282,3,3,129
1721,282,4,2,238
1722,282,5,1,111
1723,283,1,5,119
1724,283,2,4,168
1725,283,3,3,516
1726,283,4,2,170
1727,283,5,1,399
1728,284,1,5,564
1729,284,2,0,564
1730,284,3,3,704
1731,284,4,2,778
1732,284,5,1,871
1733,285,1,5,547
1734,285,2,4,848
1735,285,3,3,867
1736,285,4,2,707
1737,285,5,1,837
1738,286,1,5,836
1739,286,2,4,778
1740,286,3,3,872
1741,286,4,0,872
1742,286,5,1,873
1743,286,6,0,778
1744,286,7,0,873
1745,286,8,0,836
1746,286,9,0,874
1747,286,10,0,497
1748,287,1,10,875
1749,287,2,8,876
1750,287,3,6,336
1751,287,4,4,877
1752,287,5,2,840
1753,287,6,1,763
1754,287,7,1,878
1755,287,8,1,879
1756,287,9,1,696
1757,287,10,1,839
1758,288,1,5,508
1759,288,2,0,508
1760,288,3,3,312
1761,288,4,2,884
1762,288,5,0,312
1763,289,1,5,883
1764,289,2,4,848
1765,289,3,3,320
1766,289,4,2,885
1767,289,5,1,869
1768,290,1,5,704
1769,290,2,4,174
1770,290,3,3,678
1771,290,4,2,796
1772,290,5,1,582
1773,291,1,5,825
1774,291,2,4,263
1775,291,3,3,712
1776,291,4,2,282
1777,291,5,1,707
1778,292,1,5,112
1779,292,2,4,122
1780,292,3,3,359
1781,292,4,2,139
1782,292,5,1,111
1783,293,1,5,168
1784,293,2,4,519
1785,293,3,3,868
1786,293,4,2,399
1787,293,5,1,516
1788,294,1,10,620
1789,294,2,8,887
1790,294,3,6,888
1791,294,4,4,544
1792,294,5,2,594
1793,294,6,1,871
1794,294,7,1,312
1795,294,8,1,855
1796,294,9,1,891
1797,295,1,10,711
1798,295,2,8,150
1799,295,3,6,889
1800,295,4,4,532
1801,295,5,2,869
1802,295,6,1,622
1803,295,7,1,547
1804,295,8,1,890
1805,295,9,1,877
1806,296,1,5,526
1807,296,2,4,564
1808,296,3,3,333
1809,296,4,2,491
1810,296,5,1,297
1811,297,1,10,337
1812,297,2,8,825
1813,297,3,6,652
1814,297,4,4,534
1815,297,5,2,657
1816,297,6,1,892
1817,297,7,1,893
1818,298,1,5,239
1819,298,2,4,394
1820,298,3,3,112
1821,298,4,2,238
1822,298,5,1,895
1823,299,1,5,119
1824,299,2,4,568
1825,299,3,3,345
1826,299,4,2,396
1827,299,5,1,399
1828,300,1,0,907
1829,300,2,0,774
1830,300,3,0,907
1831,300,4,0,908
1832,300,5,0,909
1833,301,1,0,910
1834,301,2,0,911
1835,301,3,0,912
1836,301,4,0,913
1837,301,5,0,914
1838,302,1,5,739
1839,302,2,4,731
1840,302,3,0,731
1841,302,4,2,729
1842,302,5,0,729
1843,303,1,5,899
1844,303,2,4,900
1845,303,3,3,730
1846,303,4,2,815
1847,303,5,1,623
1848,304,1,0,413
1849,304,2,0,413
1850,304,3,0,353
1851,304,4,0,353
1852,304,5,0,905
1853,305,1,5,712
1854,305,2,4,906
1855,305,3,3,749
1856,305,4,2,736
1857,305,5,1,813
1858,306,1,5,125
1859,306,2,4,604
1860,306,3,3,117
1861,306,4,2,915
1862,306,5,1,257
1863,307,1,5,916
1864,307,2,4,320
1865,307,3,3,917
1866,307,4,2,658
1867,307,5,1,918
1868,308,1,5,919
1869,308,2,4,920
1870,308,3,3,778
1871,308,4,2,873
1872,308,5,1,921
1873,309,1,5,879
1874,309,2,4,877
1875,309,3,3,840
1876,309,4,2,221
1877,309,5,1,922
1878,310,1,0,888
1879,310,2,0,807
1880,310,3,0,888
1881,310,4,0,923
1882,311,1,0,924
1883,311,2,0,925
1884,311,3,0,926
1885,311,4,0,927
1886,312,1,5,122
1887,312,2,4,564
1888,312,3,3,526
1889,312,4,2,491
1890,312,5,1,341
1891,313,1,0,345
1892,313,2,0,345
1893,313,3,0,534
1894,313,4,0,929
1895,313,5,0,345
1896,314,1,0,208
1897,314,2,0,136
1898,314,3,0,113
1899,314,4,0,125
1900,314,5,0,444
1901,315,1,0,108
1902,315,2,0,285
1903,315,3,0,825
1904,315,4,0,675
1905,315,5,0,109
1906,316,1,5,246
1907,316,2,4,321
1908,316,3,3,930
1909,316,4,2,931
1910,316,5,1,858
1911,317,1,5,150
1912,317,2,4,933
1913,317,3,3,145
1914,317,4,2,934
1915,317,5,1,820
1916,318,1,5,582
1917,318,2,4,796
1918,318,3,3,125
1919,318,4,2,113
1920,318,5,1,234
1921,319,1,5,274
1922,319,2,4,251
1923,319,3,3,825
1924,319,4,2,583
1925,319,5,1,110
1926,320,1,5,298
1927,320,2,4,793
1928,320,3,3,139
1929,320,4,2,136
1930,320,5,1,936
1931,321,1,5,108
1932,321,2,4,119
1933,321,3,3,937
1934,321,4,2,104
1935,321,5,1,938
1936,322,1,5,434
1937,322,2,4,325
1938,322,3,0,325
1939,322,4,2,941
1940,322,5,1,930
1941,323,1,5,939
1942,323,2,4,940
1943,323,3,3,760
1944,323,4,2,942
1945,323,5,1,943
1946,324,1,5,112
1947,324,2,4,111
1948,324,3,3,171
1949,324,4,2,326
1950,324,5,1,796
1951,325,1,5,119
1952,325,2,4,517
1953,325,3,3,945
1954,325,4,2,187
1955,325,5,1,946
1956,326,1,5,947
1957,326,2,4,604
1958,326,3,3,203
1959,326,4,2,669
1960,326,5,1,950
1961,327,1,10,939
1962,327,2,8,948
1963,327,3,6,860
1964,327,4,4,675
1965,327,5,2,869
1966,327,6,1,861
1967,327,7,1,952
1968,327,8,1,1400
1969,328,1,5,796
1970,328,2,4,125
1971,328,3,3,678
1972,328,4,2,146
1973,328,5,1,645
1974,329,1,5,657
1975,329,2,4,825
1976,329,3,3,292
1977,329,4,2,138
1978,329,5,1,378
1979,330,1,5,238
1980,330,2,4,139
1981,330,3,3,111
1982,330,4,2,112
1983,330,5,1,208
1984,331,1,5,454
1985,331,2,4,133
1986,331,3,3,230
1987,331,4,2,516
1988,331,5,1,119
1989,332,1,0,240
1990,332,2,0,931
1991,332,3,0,931
1992,332,4,0,240
1993,332,5,0,930
1994,333,1,0,964
1995,333,2,0,767
1996,333,3,0,825
1997,333,4,0,960
1998,333,5,0,158
1999,334,1,5,858
2000,334,2,4,930
2001,334,3,3,427
2002,334,4,0,427
2003,334,5,1,896
2004,335,1,5,767
2005,335,2,4,959
2006,335,3,3,960
2007,335,4,2,962
2008,335,5,1,430
2009,336,1,5,174
2010,336,2,0,174
2011,336,3,3,796
2012,336,4,2,594
2013,336,5,1,297
2014,337,1,5,220
2015,337,2,4,274
2016,337,3,3,152
2017,337,4,2,158
2018,337,5,1,268
2019,338,1,5,602
2020,338,2,4,112
2021,338,3,3,139
2022,338,4,2,111
2023,338,5,1,240
2024,339,1,5,576
2025,339,2,4,399
2026,339,3,3,516
2027,339,4,2,170
2028,339,5,1,119
2029,340,1,5,806
2030,340,2,4,888
2031,340,3,3,976
2032,340,4,2,739
2033,340,5,1,979
2034,341,1,10,734
2035,341,2,8,803
2036,341,3,6,767
2037,341,4,4,978
2038,341,5,2,547
2039,341,6,1,980
2040,341,7,1,622
2041,341,8,1,615
2042,341,9,1,900
2043,341,10,1,466
2044,342,1,5,526
2045,342,2,4,984
2046,342,3,0,526
2047,342,4,2,987
2048,342,5,1,810
2049,343,1,5,750
2050,343,2,4,985
2051,343,3,3,986
2052,343,4,2,894
2053,343,5,1,221
2054,344,1,5,968
2055,344,2,4,965
2056,344,3,3,966
2057,344,4,2,969
2058,344,5,1,930
2059,345,1,10,430
2060,345,2,8,869
2061,345,3,6,974
2062,345,4,4,972
2063,345,5,2,971
2064,346,1,5,174
2065,346,2,4,173
2066,346,3,3,796
2067,346,4,2,678
2068,346,5,1,146
2069,347,1,5,827
2070,347,2,4,479
2071,347,3,3,282
2072,347,4,2,939
2073,347,5,1,118
2074,348,1,5,238
2075,348,2,4,172
2076,348,3,3,111
2077,348,4,2,189
2078,348,5,1,112
2079,349,1,5,170
2080,349,2,4,143
2081,349,3,3,176
2082,349,4,2,825
2083,349,5,1,131
2084,350,1,10,844
2085,350,2,8,993
2086,350,3,6,995
2087,350,4,4,836
2088,350,5,2,997
2089,350,6,1,999
2090,350,7,1,874
2091,350,8,1,528
2092,350,9,1,1000
2093,350,10,1,1002
2094,351,1,10,992
2095,351,2,8,994
2096,351,3,6,834
2097,351,4,4,996
2098,351,5,2,998
2099,351,6,1,832
2100,351,7,1,877
2101,351,8,1,865
2102,351,9,1,1001
2103,351,10,1,1003
2104,352,1,5,947
2105,352,2,4,968
2106,352,3,3,931
2107,352,4,2,669
2108,352,5,1,930
2109,353,1,5,974
2110,353,2,4,883
2111,353,3,3,200
2112,353,4,2,829
2113,353,5,1,320
2114,354,1,5,796
2115,354,2,4,113
2116,354,3,3,173
2117,354,4,2,678
2118,354,5,1,117
2119,355,1,5,767
2120,355,2,4,292
2121,355,3,3,657
2122,355,4,2,197
2123,355,5,1,120
2124,356,1,5,112
2125,356,2,4,129
2126,356,3,3,172
2127,356,4,2,139
2128,356,5,1,111
2129,357,1,5,454
2130,357,2,4,868
2131,357,3,3,516
2132,357,4,2,119
2133,357,5,1,170
2134,358,1,0,174
2135,358,2,0,142
2136,358,3,0,125
2137,358,4,0,146
2138,358,5,0,257
2139,359,1,0,825
2140,359,2,0,1017
2141,359,3,0,406
2142,359,4,0,285
2143,359,5,0,274
2144,360,1,5,142
2145,360,2,4,1009
2146,360,3,3,931
2147,360,4,2,669
2148,360,5,1,1011
2149,361,1,10,1008
2150,361,2,8,320
2151,361,3,6,860
2152,361,4,4,1010
2153,361,5,2,1012
2154,361,6,1,971
2155,361,7,1,828
2156,361,8,1,200
2157,362,1,10,1014
2158,362,2,8,796
2159,362,3,6,174
2160,362,4,4,589
2161,362,5,2,215
2162,362,6,1,117
2163,362,7,1,146
2164,362,8,1,256
2165,362,9,1,1015
2166,362,10,1,113
2167,363,1,10,479
2168,363,2,8,118
2169,363,3,6,229
2170,363,4,4,274
2171,363,5,2,138
2172,363,6,1,406
2173,363,7,1,671
2174,363,8,1,657
2175,363,9,1,473
2176,363,10,1,150
2177,364,1,5,801
2178,364,2,4,112
2179,364,3,3,189
2180,364,4,2,125
2181,364,5,1,172
2182,365,1,10,176
2183,365,2,8,210
2184,365,3,6,596
2185,365,4,4,191
2186,365,5,2,119
2187,365,6,1,1017
2188,366,1,5,931
2189,366,2,4,669
2190,366,3,3,930
2191,366,4,2,966
2192,366,5,1,1019
2193,367,1,5,1010
2194,367,2,4,883
2195,367,3,0,883
2196,367,4,2,1020
2197,367,5,1,153
2198,368,1,5,113
2199,368,2,4,174
2200,368,3,0,174
2201,368,4,2,117
2202,368,5,1,173
2203,369,1,5,657
2204,369,2,4,274
2205,369,3,3,320
2206,369,4,2,685
2207,369,5,1,1018
2208,370,1,5,112
2209,370,2,4,129
2210,370,3,3,796
2211,370,4,2,111
2212,370,5,0,111
2213,371,1,5,825
2214,371,2,4,516
2215,371,3,3,170
2216,371,4,2,119
2217,371,5,1,399
2218,372,1,0,931
2219,372,2,0,497
2220,372,3,0,930
2221,372,4,0,1024
2222,373,1,0,1022
2223,373,2,0,547
2224,373,3,0,767
2225,373,4,0,825
2226,374,1,5,1021
2227,374,2,4,836
2228,374,3,3,931
2229,374,4,2,497
2230,374,5,1,930
2231,375,1,0,1022
2232,375,2,0,1022
2233,375,3,0,1023
2234,375,4,0,1023
2235,375,5,0,547
2236,376,1,0,594
2237,376,2,0,301
2238,376,3,0,871
2239,376,4,0,739
2240,376,5,0,930
2241,377,1,0,825
2242,377,2,0,622
2243,377,3,0,119
2244,377,4,0,877
2245,377,5,0,200
2246,378,1,10,887
2247,378,2,8,888
2248,378,3,6,1021
2249,378,4,4,871
2250,378,5,2,855
2251,378,6,1,858
2252,378,7,1,497
2253,378,8,1,1009
2254,378,9,1,874
2255,378,10,1,739
2256,379,1,10,948
2257,379,2,8,319
2258,379,3,6,622
2259,379,4,4,711
2260,379,5,2,1026
2261,379,6,1,338
2262,379,7,1,547
2263,379,8,1,200
2264,379,9,1,839
2265,379,10,1,1012
2266,380,1,5,594
2267,380,2,4,526
2268,380,3,3,491
2269,380,4,0,491
2270,380,5,1,301
2271,381,1,5,712
2272,381,2,4,534
2273,381,3,3,337
2274,381,4,2,263
2275,381,5,1,707
2276,382,1,0,306
2277,382,2,0,359
2278,382,3,0,306
2279,382,4,0,239
2280,382,5,0,359
2281,383,1,5,1028
2282,383,2,4,119
2283,383,3,3,369
2284,383,4,2,825
2285,383,5,1,922
2286,384,1,0,1029
2287,384,2,0,1029
2288,384,3,0,1031
2289,384,4,0,1031
2290,384,5,0,932
2291,385,1,5,1030
2292,385,2,4,861
2293,385,3,3,675
2294,385,4,2,1033
2295,385,5,1,658
2296,386,1,5,125
2297,386,2,4,208
2298,386,3,3,117
2299,386,4,2,931
2300,386,5,1,604
2301,387,1,5,191
2302,387,2,4,138
2303,387,3,3,320
2304,387,4,2,1034
2305,387,5,1,274
2306,388,1,0,930
2307,388,2,0,930
2308,388,3,0,930
2309,388,4,0,1037
2310,388,5,0,1037
2311,389,1,5,1035
2312,389,2,4,1036
2313,389,3,3,1023
2314,389,4,2,1038
2315,389,5,1,1039
2316,390,1,0,122
2317,390,2,0,122
2318,390,3,0,526
2319,390,4,0,526
2320,390,5,0,341
2321,391,1,5,1028
2322,391,2,4,385
2323,391,3,3,369
2324,391,4,2,622
2325,391,5,1,767
2326,392,1,5,1056
2327,392,2,4,1058
2328,392,3,3,920
2329,392,4,2,1059
2330,392,5,1,995
2331,393,1,5,1057
2332,393,2,4,879
2333,393,3,3,877
2334,393,4,2,1060
2335,393,5,1,1061
2336,394,1,0,941
2337,394,2,0,941
2338,394,3,0,941
2339,394,4,0,758
2340,394,5,0,758
2341,395,1,5,1042
2342,395,2,4,1043
2343,395,3,3,1044
2344,395,4,2,181
2345,395,5,1,1045
2346,396,1,5,1050
2347,396,2,4,1051
2348,396,3,0,1050
2349,396,4,2,678
2350,396,5,1,325
2351,397,1,5,1052
2352,397,2,4,939
2353,397,3,3,557
2354,397,4,2,517
2355,397,5,1,237
2356,398,1,0,208
2357,398,2,0,136
2358,398,3,0,125
2359,398,4,0,678
2360,398,5,0,113
2361,399,1,0,825
2362,399,2,0,109
2363,399,3,0,934
2364,399,4,0,583
2365,399,5,0,104
2366,400,1,5,669
2367,400,2,4,1063
2368,400,3,3,1029
2369,400,4,0,669
2370,400,5,0,1029
2371,401,1,5,1062
2372,401,2,4,934
2373,401,3,3,1064
2374,401,4,2,675
2375,401,5,1,832
2376,402,1,5,171
2377,402,2,4,678
2378,402,3,3,582
2379,402,4,2,931
2380,402,5,0,171
2381,403,1,5,657
2382,403,2,4,379
2383,403,3,3,320
2384,403,4,2,274
2385,403,5,1,583
2386,404,1,5,112
2387,404,2,4,796
2388,404,3,3,125
2389,404,4,2,208
2390,404,5,1,136
2391,405,1,5,519
2392,405,2,4,825
2393,405,3,3,119
2394,405,4,2,109
2395,405,5,1,1065
2396,406,1,10,947
2397,406,2,8,207
2398,406,3,6,203
2399,406,4,4,930
2400,406,5,2,444
2401,406,6,1,884
2402,406,7,1,969
2403,406,8,1,1070
2404,406,9,1,1071
2405,407,1,10,971
2406,407,2,8,860
2407,407,3,6,954
2408,407,4,4,1068
2409,407,5,2,1069
2410,407,6,1,1010
2411,407,7,1,934
2412,407,8,1,828
2413,407,9,1,1072
2414,408,1,5,968
2415,408,2,4,589
2416,408,3,3,311
2417,408,4,2,931
2418,408,5,1,582
2419,409,1,5,974
2420,409,2,4,479
2421,409,3,3,583
2422,409,4,2,767
2423,409,5,1,851
2424,410,1,5,453
2425,410,2,4,238
2426,410,3,3,139
2427,410,4,2,112
2428,410,5,1,129
2429,411,1,5,791
2430,411,2,4,230
2431,411,3,3,454
2432,411,4,2,119
2433,411,5,1,1074
2434,412,1,0,174
2435,412,2,0,739
2436,412,3,0,739
2437,412,4,0,174
2438,412,5,0,422
2439,413,1,0,200
2440,413,2,0,825
2441,413,3,0,767
2442,413,4,0,350
2443,413,5,0,406
2444,414,1,5,1076
2445,414,2,4,460
2446,414,3,3,427
2447,414,4,2,1078
2448,414,5,1,739
2449,415,1,5,200
2450,415,2,4,962
2451,415,3,3,1077
2452,415,4,2,1079
2453,415,5,1,1080
2454,416,1,5,594
2455,416,2,4,174
2456,416,3,3,146
2457,416,4,2,417
2458,416,5,1,931
2459,417,1,5,320
2460,417,2,4,110
2461,417,3,3,767
2462,417,4,2,274
2463,417,5,1,430
2464,418,1,5,238
2465,418,2,4,189
2466,418,3,3,122
2467,418,4,2,801
2468,418,5,1,796
2469,419,1,5,596
2470,419,2,4,825
2471,419,3,3,170
2472,419,4,2,191
2473,419,5,1,1085
2474,420,1,0,1097
2475,420,2,0,1098
2476,420,3,0,817
2477,420,4,0,1099
2478,420,5,0,817
2479,421,1,0,1101
2480,421,2,0,1102
2481,421,3,0,1103
2482,421,4,0,1104
2483,421,5,0,1105
2484,422,1,0,930
2485,422,2,0,816
2486,422,3,0,739
2487,422,4,0,611
2488,423,1,0,547
2489,423,2,0,1094
2490,423,3,0,1095
2491,423,4,0,809
2492,424,1,5,816
2493,424,2,4,739
2494,424,3,3,1086
2495,424,4,2,1087
2496,424,5,1,621
2497,425,1,10,547
2498,425,2,8,978
2499,425,3,6,738
2500,425,4,4,615
2501,425,5,2,466
2502,425,6,1,1091
2503,425,7,1,1092
2504,426,1,5,526
2505,426,2,4,1093
2506,426,3,0,526
2507,426,4,2,888
2508,426,5,1,930
2509,427,1,5,734
2510,427,2,4,902
2511,427,3,3,534
2512,427,4,2,750
2513,427,5,1,989
2514,428,1,0,567
2515,428,2,0,567
2516,429,1,0,1028
2517,429,2,0,1096
2518,430,1,5,950
2519,430,2,4,969
2520,430,3,3,965
2521,430,4,2,1031
2522,430,5,1,1063
2523,431,1,5,1108
2524,431,2,4,972
2525,431,3,3,1109
2526,431,4,2,971
2527,431,5,1,1110
2528,432,1,5,121
2529,432,2,4,968
2530,432,3,3,185
2531,432,4,2,931
2532,432,5,1,146
2533,433,1,5,827
2534,433,2,4,200
2535,433,3,3,974
2536,433,4,2,939
2537,433,5,1,441
2538,434,1,5,796
2539,434,2,4,298
2540,434,3,3,112
2541,434,4,2,174
2542,434,5,1,208
2543,435,1,5,596
2544,435,2,4,119
2545,435,3,3,399
2546,435,4,2,104
2547,435,5,1,176
2548,436,1,10,842
2549,436,2,8,1056
2550,436,3,6,497
2551,436,4,4,845
2552,436,5,2,920
2553,436,6,1,1006
2554,436,7,1,1115
2555,436,8,1,999
2556,436,9,1,1116
2557,436,10,1,871
2558,437,1,10,1121
2559,437,2,8,1060
2560,437,3,6,865
2561,437,4,4,1122
2562,437,5,2,843
2563,437,6,1,1005
2564,437,7,1,877
2565,437,8,1,882
2566,437,9,1,1123
2567,437,10,1,837
2568,438,1,5,969
2569,438,2,4,884
2570,438,3,3,444
2571,438,4,2,1125
2572,438,5,1,1063
2573,439,1,5,1010
2574,439,2,4,1126
2575,439,3,3,1127
2576,439,4,2,1069
2577,439,5,1,1128
2578,440,1,5,968
2579,440,2,4,931
2580,440,3,3,113
2581,440,4,2,947
2582,440,5,1,117
2583,441,1,5,200
2584,441,2,4,197
2585,441,3,3,320
2586,441,4,2,767
2587,441,5,1,378
2588,442,1,5,129
2589,442,2,4,172
2590,442,3,3,298
2591,442,4,2,122
2592,442,5,1,112
2593,443,1,5,133
2594,443,2,4,454
2595,443,3,3,399
2596,443,4,2,119
2597,443,5,1,170
2598,444,1,5,1116
2599,444,2,4,1133
2600,444,3,3,1134
2601,444,4,2,920
2602,444,5,1,1136
2603,445,1,5,1132
2604,445,2,4,1060
2605,445,3,3,837
2606,445,4,2,1135
2607,445,5,1,882
2608,446,1,0,208
2609,446,2,0,481
2610,446,3,0,125
2611,446,4,0,257
2612,446,5,0,444
2613,447,1,0,108
2614,447,2,0,851
2615,447,3,0,200
2616,447,4,0,1010
2617,447,5,0,825
2618,448,1,5,884
